Armor,°ô¿Í,ÄÚ¼Ò
0,90.500%,9.500%
1,91.700%,8.300%
2,89.700%,10.300%
3,91.700%,8.300%
4,90.900%,9.100%
5,91.300%,8.700%
6,92.200%,7.800%
7,91.900%,8.100%
8,89.500%,10.500%
9,92.200%,7.800%
10,93.700%,6.300%
11,93.100%,6.900%
12,94.600%,5.400%
13,93.600%,6.400%
14,92.500%,7.500%
15,91.900%,8.100%
16,92.000%,8.000%
17,92.900%,7.100%
18,94.200%,5.800%
19,93.600%,6.400%
20,95.600%,4.400%
21,94.400%,5.600%
22,93.700%,6.300%
23,93.600%,6.400%
24,94.000%,6.000%
25,95.000%,5.000%
26,93.700%,6.300%
27,94.100%,5.900%
28,94.100%,5.900%
29,93.900%,6.100%
30,95.300%,4.700%
31,95.700%,4.300%
32,95.800%,4.200%
33,94.900%,5.100%
34,95.700%,4.300%
35,94.900%,5.100%
36,96.100%,3.900%
37,94.200%,5.800%
38,95.900%,4.100%
39,94.800%,5.200%
40,97.300%,2.700%
41,96.800%,3.200%
42,96.800%,3.200%
43,96.700%,3.300%
44,96.700%,3.300%
45,96.000%,4.000%
46,95.500%,4.500%
47,96.800%,3.200%
48,96.700%,3.300%
49,96.600%,3.400%
50,96.900%,3.100%
51,96.900%,3.100%
52,96.800%,3.200%
53,96.900%,3.100%
54,96.500%,3.500%
55,96.000%,4.000%
56,95.300%,4.700%
57,95.400%,4.600%
58,96.000%,4.000%
59,93.900%,6.100%
60,94.900%,5.100%
61,95.600%,4.400%
62,95.300%,4.700%
63,95.300%,4.700%
64,95.400%,4.600%
65,95.100%,4.900%
66,95.300%,4.700%
67,94.900%,5.100%
68,93.900%,6.100%
69,95.700%,4.300%
70,95.800%,4.200%
71,95.700%,4.300%
72,96.400%,3.600%
73,94.300%,5.700%
74,96.400%,3.600%
75,94.400%,5.600%
76,93.800%,6.200%
77,94.800%,5.200%
78,93.600%,6.400%
79,90.900%,9.100%
80,94.800%,5.200%
81,94.200%,5.800%
82,94.200%,5.800%
83,95.700%,4.300%
84,94.300%,5.700%
85,93.600%,6.400%
86,92.100%,7.900%
87,91.400%,8.600%
88,92.800%,7.200%
89,92.200%,7.800%
90,93.500%,6.500%
91,91.500%,8.500%
92,92.100%,7.900%
93,91.600%,8.400%
94,92.000%,8.000%
95,91.800%,8.200%
96,91.500%,8.500%
97,90.400%,9.600%
98,90.300%,9.700%
99,89.900%,10.100%
100,91.000%,9.000%
101,89.800%,10.200%
102,90.800%,9.200%
103,87.600%,12.400%
104,88.400%,11.600%
105,89.500%,10.500%
106,86.800%,13.200%
107,87.500%,12.500%
108,85.400%,14.600%
109,86.100%,13.900%
110,87.400%,12.600%
111,87.300%,12.700%
112,82.300%,17.700%
113,84.600%,15.400%
114,85.500%,14.500%
115,79.700%,20.300%
116,80.100%,19.900%
117,81.000%,19.000%
118,78.300%,21.700%
119,77.700%,22.300%
120,81.900%,18.100%
